id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4966549506754030,NrVfUsl1Y,1979940183,鹤壁日报,【#佳木斯一体育馆坍塌事故最新情况#：11人被采取强制措施】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。记者从“11·6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的造成此次坍塌事故的11名重点人员，采取了强制措施。#佳木斯体育馆坍塌11人被采取强制措施#（记者：王春雨戴锦镕）,,,,"佳木斯一体育馆坍塌事故最新情况,佳木斯体育馆坍塌11人被采取强制措施",0,0,1,2023-11-10 15:25,vivo S7轻薄自拍旗舰,['https://wx1.sinaimg.cn/large/76037d57ly1hjq1fzp6o7j20an0angm3.jpg'],,,
4966537155314321,NrUVZmiuR,1043320390,半岛晨报,#佳木斯体育馆坍塌事故调查进展#【#体育馆坍塌11名重点人员被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。记者从“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。（人民日报）,,,,"佳木斯体育馆坍塌事故调查进展,体育馆坍塌11名重点人员被采取强制措施",0,0,0,2023-11-10 14:36,iPhone 14 Pro Max,['https://wx4.sinaimg.cn/large/0018BFiely1hjq00x0nw5j60u00u0wif02.jpg'],,,
4965435675246789,Nrshpm0VD,7871689053,我担帅得一骑绝尘,#纪检监察机关介入佳木斯体育馆坍塌事故#希望平安🙏🙏🙏,,,,纪检监察机关介入佳木斯体育馆坍塌事故,0,0,0,2023-11-07 13:39,微博极速版,,,,
4965375980867007,NrqJ83DxZ,6667469240,续写颖缘,#佳木斯坍塌体育馆3人遇难#这是第二次发生这样的事了好好检查一下吧,,,,佳木斯坍塌体育馆3人遇难,0,0,2,2023-11-07 09:42,赵丽颖老婆Android,,,,
4965403552122458,NrrrB8U9c,7250882140,-你的苏绾,#黑龙江百余天内连发两起体育馆坍塌事故#/#佳木斯坍塌体育馆3人遇难#好好查查原因吧别让悲剧重演了,,,,"黑龙江百余天内连发两起体育馆坍塌事故,佳木斯坍塌体育馆3人遇难",3,2,86,2023-11-07 11:32,vivo X80,['https://wx1.sinaimg.cn/large/007UHXFWly1hjmdtzswfcj30u01uo7c9.jpg'],,,
4966549418412106,NrVfLzin8,1821506793,姐就爱美食,当当优惠码300-160P47JRE300-130WTBUMS300-100DCF6KZ手抓饼美食-芝士红薯饼，外皮酥酥脆脆的，内馅儿香甜爆浆还拉丝呢～L姐就爱美食的微博视频#林志颖披荆斩棘总成绩冠军##佳木斯体育馆坍塌11人被采取强制措施#,,,,"林志颖披荆斩棘总成绩冠军,佳木斯体育馆坍塌11人被采取强制措施",0,0,1,2023-11-10 15:25,HarmonyOS设备,,"http://f.video.weibocdn.com/000OvD05lx07Abc5DnKg01041200rnjh0E010.mp4?label=mp4_hd&template=480x864.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1705903810&ssig=QVra7X46Ew&KID=unistore,video",,
4966537071428813,NrUVR5ZHn,1455197710,晨晓同学,【#佳木斯体育馆坍塌11人被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。总台记者在“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。（央视新闻）,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 14:36,iQOO Android,,,,
4965435672104154,Nrshp8PnY,5227292968,政知新媒体,【#纪检监察机关成立调查组调查佳木斯体育馆坍塌情况#】#佳木斯体育馆坍塌事故遇难者为初中生#新华社记者从黑龙江省佳木斯市桦南县政府新闻办了解到，桦南县悦城体育俱乐部屋顶坍塌事故发生后，佳木斯市、桦南县两级纪检监察机关第一时间介入，成立调查组开展调查。6日，桦南县7名初中生相约18时许到悦城体育俱乐部打篮球。19时20分许，有学生发现屋顶异常并向门口跑去，随即屋顶发生坍塌。事发后，3人自行脱险，其中2人未受伤，1人被及时送到医院救治；4人被困，1人于19时50分许被救出并送往医院救治，其他3人被救出后，经医院抢救无效死亡。经诊断，2名住院人员中，1人腓骨骨折、面部轻微擦伤，1人软组织轻微擦伤，均无生命危险。L政知新媒体的微博视频,,,,"纪检监察机关成立调查组调查佳木斯体育馆坍塌情况,佳木斯体育馆坍塌事故遇难者为初中生",1,0,4,2023-11-07 13:39,微博视频号,,"http://f.video.weibocdn.com/o0/S3l4mTwhlx089Z2wC5Ic010412005ytW0E010.mp4?label=mp4_hd&template=540x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705903785&ssig=%2BRFgrxxAzg&KID=unistore,video",,
4965375945476341,NrqJ4mYE5,7361674387,夏日心动次日记,#佳木斯坍塌体育馆3人遇难#怎么又是体育馆人们再小心有什么用事故就是突然发生的,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 09:42,,,,,
4965403531413046,Nrrrz5VB4,7814935958,FIY飞行器,#佳木斯坍塌体育馆3人遇难#希望通过这两次的体育馆坍塌事件，让全国体育馆都重新进行一次翻查，为了安全都翻查一下吧！百余天就发生了两起坍塌事件，很难不怀疑施工队有没有偷工减料🙏🙏,,,,佳木斯坍塌体育馆3人遇难,2,0,0,2023-11-07 11:31,小智飞行器Android,,,,
4966549409761739,NrVfKEXtp,5290566200,青果的星星,#佳木斯体育馆坍塌11人被采取强制措施#结构老哥得进去了,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 15:25,荣耀X20 SE,,,,
4966537064875567,NrUVQksmb,7516044271,海綾,狠狠查，使劲查。东北多是独生子女家庭，孩子没了天塌了，母亲的软肋也没有了，支持每一个受害者家庭合理争取！一查到底，一查到顶！#佳木斯体育馆坍塌11人被采取强制措施#,,,,佳木斯体育馆坍塌11人被采取强制措施,1,5,203,2023-11-10 14:36,芽仔小馒头,['https://wx1.sinaimg.cn/large/008cEysvgy1hjq00k2z12j30ht0gotal.jpg'],,,
4965435666859010,NrshosMlc,7285373304,阿椿Spring,#佳木斯一体育馆坍塌初步确认3人被困#平平安安🙏,,,,佳木斯一体育馆坍塌初步确认3人被困,0,0,0,2023-11-07 13:39,iPhone 13,,,,
4965375916379538,NrqJ1qLBM,3912076973,陕西高院,#陕法微提醒#【建筑物坍塌如何安全自救】遇到建筑物坍塌应如何避难？若被掩埋该如何自救？戳图一起了解。#佳木斯坍塌体育馆3人遇难#via.@湖北消防,,,湖北消防,"陕法微提醒,佳木斯坍塌体育馆3人遇难",7,10,13,2023-11-07 09:42,微博网页版,['https://wx3.sinaimg.cn/large/e92d8eadly1hjmanjqzcaj20j6334kjl.jpg'],,,
4965403523022865,NrrrycGnT,5873770853,RzxsL_x,#佳木斯坍塌体育馆3人遇难#豆腐渣工程罢了,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:31,iPhone客户端,,,,
4966549385384606,NrVfImAMu,2076435414,楊总说我们是磨人的小妖精,#佳木斯体育馆坍塌11人被采取强制措施#安全第一最近发生的这种坍塌事故太多了一定要严惩不贷,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,1,2023-11-10 15:25,杨洋小可爱iPhone 13,,,,
4966537041021080,NrUVO4hD2,5402637551,徐胖小,#佳木斯体育馆坍塌11人被采取强制措施#不管是天灾还是人祸，调查组已经成立了，相信会有一个公正的调查。其实调查不是目的，是以此为鉴，警钟长鸣，不要再发生类似的事件了,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 14:36,HUAWEI Mate 40 Pro,['https://wx4.sinaimg.cn/large/005TCUPlly1hjpzziz0jjj30qy161jzb.jpg'],,,
4965435611286338,Nrshj5oDo,1663072851,中国日报,【#黑龙江体育馆坍塌事故成立调查组#开展调查】记者从黑龙江佳木斯市桦南县政府新闻办获悉，2023年11月6日19时20分许，桦南县悦城体育俱乐部发生屋顶坍塌事故。事发现场共有7人，其中3人自行脱险，4名被困人员中，1人轻伤，3人遇难。2023年11月6日，桦南县7名初中生相约18时许到悦城体育俱乐部打篮球。19时20分许，有学生发现屋顶异常并向门口跑去，随即屋顶发生坍塌。事发后，3人自行脱险，其中2人未受伤，1人及时送到医院救治；4人被困，1人于19时50分许被救出，其他3人被救出后，经医院抢救无效死亡。悦城体育俱乐部位于桦南县育才路北段的悦城广场综合体7号楼，2017年7月开始建设，2018年7月竣工，建设单位为黑龙江省悦城房地产开发有限公司，施工单位为黑龙江海峰伟业建筑安装工程有限责任公司，监理单位为佳木斯三江建设监理公司，2020年7月通过验收。悦城广场综合体7号三江建设监理公司，2020年7月通过验收。悦城广场综合体7号楼建筑面积3208.96平方米，高度为9.05米，基础形式为独立基础，结构形式为框架结构；其中东部为二层建筑（面积2533.96平方米），屋顶结构形式为混凝土结构，西部为单层建筑（坍塌部分，面积675平方米），屋顶结构形式为H形变截面钢梁结构。该建筑所有权人于2020年5月至2022年12月期间，将场所租赁给他人经营。2022年12月起，由桦南县新阳光健身俱乐部管理，主要用于开展篮球、乒乓球、羽毛球等活动，面向社会经营。为避免次生事故发生，公安机关对事故现场进行封控，悦城体育俱乐部负责人已被警方控制。市县两级纪检监察机关第一时间介入，成立调查组开展调查。（央视新闻）O网页链接,,,,黑龙江体育馆坍塌事故成立调查组,16,37,268,2023-11-07 13:39,,['https://wx1.sinaimg.cn/large/001Oy5dFly1hjmhig87vgj60d90d9jsa02.jpg'],,,
4965375894880388,NrqIZktBW,7792900269,大潮视频,【#起底佳木斯坍塌体育馆背后俱乐部#】#佳木斯坍塌场馆所属俱乐部成立仅1年#据报道，今日凌晨，桦南县悦城健身体育馆部分坍塌事故现场完成救援。事故发生时，现场共有7人，其中3人自行脱险，1人轻伤，3人遇难。该场馆隶属于桦南县新阳光健身俱乐部，俱乐部负责人已被警方控制。天眼查App显示，涉事桦南县新阳光健身俱乐部成立于2022年7月，为个体工商户，经营范围含健身休闲活动、台球活动。最新年报信息显示，2022年该俱乐部从业人数为2人，营业额1万元。值得一提的是，该俱乐部经营者门某某曾于2021年4月在同一地址注册了桦南县悦城体育健身俱乐部，不过该俱乐部已于2021年12月注销。#佳木斯坍塌体育馆3人遇难#@西部决策,,,西部决策,"起底佳木斯坍塌体育馆背后俱乐部,佳木斯坍塌场馆所属俱乐部成立仅1年,佳木斯坍塌体育馆3人遇难",0,0,0,2023-11-07 09:42,微博网页版,"['https://wx1.sinaimg.cn/large/008vodlPly1hjmanko3fij30j608x41j.jpg', 'https://wx4.sinaimg.cn/large/008vodlPly1hjmanln3q1j30j609ijum.jpg', 'https://wx3.sinaimg.cn/large/008vodlPly1hjmanmk6pzj30j60dqjv4.jpg']",,,
4965403519093946,NrrrxC9Ky,1942718717,猫耳朵30,#黑龙江佳木斯坍塌体育馆3人遇难#,,,,黑龙江佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:31,iPhone客户端,,,,
4966549343437604,NrVfEeqhe,1891503444,西安日报,【#体育馆坍塌11名重点人员被采取强制措施#】11月6日，黑龙江佳木斯桦南县悦城体育俱乐部发生部分坍塌，事故造成3人死亡。记者从“11•6”悦城体育俱乐部屋顶坍塌事故处置工作领导小组了解到，警方已对以吴某迁为首的涉嫌造成此次坍塌事故的11名重点人员，采取了强制措施。,,,,体育馆坍塌11名重点人员被采取强制措施,0,0,0,2023-11-10 15:25,微博网页版,['https://wx2.sinaimg.cn/large/70be0d54ly1hjq096m2eij20m70k0my8.jpg'],,,
4966536998554670,NrUVJzTsy,3624248184,陕西网,【#大跨度建筑的屋顶为何如此脆弱#】#佳木斯体育馆坍塌11人被采取强制措施#黑龙江省佳木斯市一体育馆日前发生坍塌，致3名初中生遇难；而不到四个月前，齐齐哈尔市34中体育馆坍塌事故刚刚造成11人遇难；近年来，国内外多地都曾发生大跨度建筑屋顶坍塌事故。目前，佳木斯市当地正在对事故展开全面调查。（@北京日报记者白歌）#聚焦佳木斯体育馆坍塌#,,,北京日报,"大跨度建筑的屋顶为何如此脆弱,佳木斯体育馆坍塌11人被采取强制措施,聚焦佳木斯体育馆坍塌",0,0,0,2023-11-10 14:35,微博网页版,['https://wx3.sinaimg.cn/large/d805a378ly1hjq000cqe7j20px6rp7wn.jpg'],,,
4965435582974777,NrshgctSh,7412328030,一乐88423,#佳木斯体育馆坍塌事故遇难者为初中生#如果是豆腐渣工程，那建造的，验收的，都该死啊,,,,佳木斯体育馆坍塌事故遇难者为初中生,0,0,0,2023-11-07 13:39,微博轻享版,,,,
4966559713856973,NrVwngbnf,7042753323,爱看电影的鲸鱼kk,#佳木斯体育馆坍塌11人被采取强制措施#需要重视,,,,佳木斯体育馆坍塌11人被采取强制措施,0,0,0,2023-11-10 16:06,Redmi Note 11 Pro,,,,
4965375893574052,NrqIZeZM0,2359162503,菏泽巨野县法院,据新华社~#佳木斯坍塌体育馆3人遇难#【遇到建筑物倒塌该怎么办】建筑物坍塌突发性强，逃生时间极短，很容易造成人员伤亡。如果我们不幸遇到建筑物坍塌事故，该如何应对，若被掩埋，又该如何自救？戳图了解转via~蓝朋友转给更多人,,,,佳木斯坍塌体育馆3人遇难,2,23,23,2023-11-07 09:42,华为手机,"['https://wx3.sinaimg.cn/large/8c9df687ly1hjmanhpouyj20q90q9tg5.jpg', 'https://wx1.sinaimg.cn/large/8c9df687ly1hjmani1rc2j20q90q97be.jpg', 'https://wx4.sinaimg.cn/large/8c9df687ly1hjmanid23hj20q90q9wlj.jpg', 'https://wx1.sinaimg.cn/large/8c9df687ly1hjmaniotu3j20q90q9tfe.jpg', 'https://wx3.sinaimg.cn/large/8c9df687ly1hjmanj2xnej20q90q90z9.jpg', 'https://wx2.sinaimg.cn/large/8c9df687ly1hjmanjuhdgj20q90q9n4r.jpg', 'https://wx1.sinaimg.cn/large/8c9df687ly1hjmankift0j20q90q9grz.jpg', 'https://wx1.sinaimg.cn/large/8c9df687ly1hjmanlub32j20q90q9n3y.jpg', 'https://wx1.sinaimg.cn/large/8c9df687ly1hjmanne6huj20q90q9n40.jpg']",,,
4965403487109203,NrrrutPqz,7560726145,擒龙九郡,豆腐渣工程，年久失修。。。#佳木斯坍塌体育馆3人遇难#,,,,佳木斯坍塌体育馆3人遇难,0,0,0,2023-11-07 11:31,,,,,
4966549343437293,NrVfEeqcd,3577626257,河南工学院,河南工学院#小工观天下#【#佳木斯体育馆坍塌事故正调查取证#】11月6日，黑龙江佳木斯桦南县悦城体育馆发生部分坍塌，致3人死亡。事故发生后，当地已成立调查组。目前，调查组正委托第三方鉴定机构，快速开展全面、细致的现场清查和调查取证工作，对涉及该工程的设计资料、施工内业资料、倒塌前实际作用荷载进行全面核查，对取样材料开展检测检验工作，并进行全面细致的结构验算分析，进一步查明产生事故的直接原因和间接原因、认定事故性质，并针对事故暴露出的问题提出防范和整改措施，严肃追究责任，并向社会及时公布调查结果。（cr：极目新闻）,,,,"小工观天下,佳木斯体育馆坍塌事故正调查取证",0,0,0,2023-11-10 15:25,河南工学院超话,['https://wx1.sinaimg.cn/large/d53e3e91ly1hjq1fazj89j20p00nxmyv.jpg'],,,
4966559627345924,NrVweuP0E,1400155577,常春中国,【#大跨度建筑的屋顶为何如此脆弱#】#佳木斯体育馆坍塌11人被采取强制措施#黑龙江省佳木斯市一体育馆日前发生坍塌，致3名初中生遇难；而不到四个月前，齐齐哈尔市34中体育馆坍塌事故刚刚造成11人遇难；近年来，国内外多地都曾发生大跨度建筑屋顶坍塌事故。目前，佳木斯市当地正在对事故展开全面调查。（@北京日报记者白歌）,,,北京日报,"大跨度建筑的屋顶为何如此脆弱,佳木斯体育馆坍塌11人被采取强制措施",0,0,0,2023-11-10 16:05,iPhone 14 Pro,['https://wx1.sinaimg.cn/large/5374adb9ly1hjq2lth3z3j20px6rp1ky.jpg'],,,
4965375886756398,NrqIYslEa,2618613125,石泉法院,#佳木斯坍塌体育馆3人遇难##应急科普#【突遇建筑坍塌？这几个自救技巧要记牢！】如果遇到建筑物坍塌时切勿慌乱，一定要沉着冷静注意观察周围环境，扩散！关键时刻可自救！（来源：新京报）L陕西消防的微博视频,,,,"佳木斯坍塌体育馆3人遇难,应急科普",0,0,0,2023-11-07 09:42,微博视频号,,"http://f.video.weibocdn.com/o0/jBfx0tS0lx089XYSgNyo01041200cNCH0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1705903821&ssig=a7YauVcEuQ&KID=unistore,video",,
4965403479511113,NrrrtDUh3,5230132970,盖世英雄玉椒龙,#县长3个月前曾到坍塌体育馆安全检查#齐齐哈尔同体育馆坍塌前，当地宣传要全面做好安全工作，要大排查，佳木斯桦南县悦城体育馆坍塌前，还做了安全检查，还做了防范极端天气的预案。结果还是出了事故………按理说黑龙江应该对极端天气有经验，建筑应该更能抗住风雪，唉，还是等后面调查结果吧。#佳木斯坍塌体育馆3人遇难##佳木斯一体育馆坍塌事故最新情况#,,,,"县长3个月前曾到坍塌体育馆安全检查,佳木斯坍塌体育馆3人遇难,佳木斯一体育馆坍塌事故最新情况",27,58,426,2023-11-07 11:31,微博轻享版,"['https://wx1.sinaimg.cn/large/005HX6voly1hjmdtp1gkmj30u02n07hh.jpg', 'https://wx4.sinaimg.cn/large/005HX6voly1hjmdtpgtalj30u01m4445.jpg']",,,
